KRT17_x,KRT17_v,EMP1_x,EMP1_v,SLC4A4_x,SLC4A4_v,FAM3B_x,FAM3B_v,KRT17_orbit_x,KRT17_orbit_v,EMP1_orbit_x,EMP1_orbit_v,SLC4A4_orbit_x,SLC4A4_orbit_v,FAM3B_orbit_x,FAM3B_orbit_v
2.2996733,-0.945982038974762,1.5918143,0.21874967217445374,0.0,0.0021276473999023438,0.0,0.000742398202419281,0.1462571769952774,0.1689823865890503,0.12145914882421494,0.3128630816936493,0.6047903299331665,-0.43414413928985596,0.44838619232177734,-0.1981208324432373
2.5386224,-1.0515691041946411,2.3114629,-0.027804076671600342,0.84298617,-0.9440849423408508,0.0,0.0006482883472926915,0.1468248963356018,0.17055369913578033,0.12251202017068863,0.31673091650009155,0.6033250093460083,-0.4421602785587311,0.4477158188819885,-0.20282793045043945
2.3125715,-0.9492919445037842,1.959333,0.14721274375915527,0.0,0.002209128811955452,0.0,0.000814582861494273,0.1473979502916336,0.17211103439331055,0.12357790768146515,0.3206031918525696,0.6018325090408325,-0.45035064220428467,0.44702932238578796,-0.20762771368026733
2.5960248,-1.074660062789917,1.2150339,0.2762902081012726,0.0,0.0019713270012289286,0.0,0.0006547214579768479,0.14797623455524445,0.17365379631519318,0.12465664744377136,0.3244786560535431,0.6003124117851257,-0.45871272683143616,0.4463268518447876,-0.2125188708305359
2.4307115,-0.9930872321128845,0.0,0.7038606405258179,0.0,0.002533561550080776,0.0,0.0008958140970207751,0.14855952560901642,0.17518176138401031,0.12574832141399384,0.3283557891845703,0.5987640023231506,-0.46724432706832886,0.44560784101486206,-0.21749956905841827
0.0,0.16481424868106842,0.0,0.4161014258861542,2.5834944,-2.8981032371520996,0.0,0.0018141493201255798,0.1491479128599167,0.17669472098350525,0.12685297429561615,0.3322334885597229,0.5971868634223938,-0.47594183683395386,0.4448719024658203,-0.22256788611412048
2.6248734,-1.0683797597885132,0.0,0.702629029750824,0.0,0.002566617215052247,0.0,0.0009434539824724197,0.14974139630794525,0.17819270491600037,0.12797056138515472,0.3361107409000397,0.5955802798271179,-0.48480215668678284,0.44411900639533997,-0.22772206366062164
2.6474504,-1.0949093103408813,1.6196526,0.18595397472381592,0.0,0.002148345345631242,0.0,0.0007281036232598126,0.15033987164497375,0.1796751469373703,0.12910115718841553,0.3399861752986908,0.5939438939094543,-0.493821382522583,0.4433485269546509,-0.23295937478542328
0.0,0.22689931094646454,0.0,0.48388877511024475,0.0,0.0010064542293548584,0.0,0.0016337393317371607,0.1509433090686798,0.1811426877975464,0.13024471700191498,0.3438583016395569,0.592276930809021,-0.502995491027832,0.442560613155365,-0.2382773756980896
0.0,0.4743567109107971,1.4431757,0.37303590774536133,2.0197842,-2.2661609649658203,0.0,0.0009848987683653831,0.1515514999628067,0.18259480595588684,0.1314011812210083,0.34772634506225586,0.5905791521072388,-0.5123199224472046,0.44175460934638977,-0.24367347359657288
